Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2010-01-08,459.0742492675781,472.454977237005,441.8940783597861,444.3719890795607,9286,459.0742492675781,459.0742492675781,459.0742492675781,,Chemicals,
2010-01-11,459.0329284667969,471.62897373736575,450.236325866653,461.676043130806,59841,459.06673639470876,459.070313953218,459.0726288440181,,Chemicals,
2010-01-12,448.914794921875,465.8471836907774,446.9737851551178,459.23942221998624,6180,457.2209288541935,458.10312166451865,458.67428241569877,,Chemicals,
2010-01-13,449.5343322753906,454.2836614634172,446.8499288212886,450.97978028913786,2487,455.8233658398657,457.2870464846017,458.3158529984318,,Chemicals,
2010-01-14,458.7851867675781,462.5433413332662,450.2363644075024,453.45766855707706,9078,456.36187873581343,457.42972651155185,458.3342582442807,,Chemicals,
2010-01-15,464.7734375,472.4549502092192,447.0150783575206,453.8706208740664,21057,457.8912530565746,458.12912755807076,458.5867750778383,,Chemicals,
2010-01-18,475.8001708984375,495.582169236437,464.7734877982169,474.10694190285807,22052,461.14741993691325,459.81208406667713,459.2618102080579,,Chemicals,
2010-01-19,474.7264099121094,493.8476417163122,462.5433485007068,493.8476417163122,18238,463.6163272051307,461.2324960519564,459.8682650984129,,Chemicals,
2010-01-20,476.997802734375,491.4522816051136,474.9328771814123,479.0627282873377,22403,466.0493227559023,462.7339538312343,460.5400116723722,,Chemicals,
2010-01-21,461.8826293945313,482.3666839737859,458.41354384495065,474.93295083035423,22590,465.2917421447439,462.6528753134531,460.59266334775106,,Chemicals,
2010-01-22,448.7082824707031,464.1952227308517,437.88809370756616,454.20100411492257,13994,462.27656765855465,461.3248188522388,460.12660919571,,Chemicals,
2010-01-25,445.2804565429688,454.2835507132996,425.3745974860896,425.3745974860896,17146,459.186365637539,459.79678434659405,459.5444071308966,,Chemicals,
2010-01-27,443.6286010742188,450.112497784134,440.242143214779,446.0239349643164,19279,456.35768117148075,458.2569573682726,458.92025787377196,,Chemicals,
2010-01-28,442.5546875,528.6207660561594,439.4160117841825,528.6207660561594,5837,453.8480459584842,456.76150309510376,458.2784708002907,,Chemicals,
2010-01-29,445.15673828125,447.1803757580636,422.070856497795,441.0681748920206,5094,452.26780819898704,455.6562873985463,457.76389305444593,,Chemicals,
