Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2022-05-09,377.4961853027344,416.45132752272406,335.7514291271723,358.6662150913413,58753140,377.4961853027344,377.4961853027344,377.4961853027344,,Consumer Durables,
2022-05-10,366.2878723144531,407.2854079062527,358.71602378610146,371.1697120220377,22231974,375.45831021395594,376.4287269228981,377.0566436169194,,Consumer Durables,
2022-05-11,347.1590270996094,380.5847143241248,326.9342190642848,368.3800997940972,11420193,370.31298601134745,373.64113646353724,375.884188067221,,Consumer Durables,
2022-05-12,338.74029541015625,344.568627162086,322.10215697379454,344.568627162086,6133738,364.57249681113086,370.3172468394057,374.4275648257675,,Consumer Durables,
2022-05-13,331.36773681640625,355.67732974315965,328.7773636281308,347.75677200304085,3239264,358.5352677211809,366.6077696943581,372.738944119518,,Consumer Durables,
2022-05-16,325.29034423828125,334.45627115350817,322.7996065335471,323.84570420773025,2197235,352.49073617883545,362.6727767937794,370.8782147124107,,Consumer Durables,
2022-05-17,328.9267883300781,333.1610420821504,313.3347776533493,327.7810551604195,2530474,348.2063820245159,359.45887313056977,369.2330607366329,,Consumer Durables,
2022-05-18,340.9321594238281,346.6110226521726,324.3438234347824,331.76623330874924,3453151,346.88379609711814,357.6944242061182,368.1232214694641,,Consumer Durables,
2022-05-19,332.9617919921875,336.49862698298045,323.845668669633,328.7773409456212,1301807,344.3525226234944,355.3389354238391,366.74434188211995,,Consumer Durables,
2022-05-20,341.67938232421875,344.1701198235803,333.7588249144449,337.74400491342334,1332175,343.86649711453515,354.0380256048276,365.76140229161405,,Consumer Durables,
2022-05-23,338.8897399902344,343.721776847103,334.75512179891774,343.721776847103,826780,342.9616321828441,352.59533173677113,364.7076116131286,,Consumer Durables,
2022-05-24,329.52459716796875,340.5834786186807,328.77737585919783,339.7366217211711,568765,340.5185349074122,350.39811892069474,363.32788555645567,,Consumer Durables,
2022-05-25,338.3916015625,342.874929206826,317.31996771507033,330.2220005422129,1228169,340.1318197537918,349.25464107705716,362.3499920664966,,Consumer Durables,
2022-05-26,336.00048828125,339.7365945260378,323.8456771364028,337.74400452881764,688738,339.380668576966,347.9923408107898,361.3166781925654,,Consumer Durables,
2022-05-27,354.5316162109375,357.57030409380434,333.9082955492256,337.7440377520916,1620311,342.1353863285972,348.6151289441372,361.05059733054077,,Consumer Durables,
2022-05-30,357.86920166015625,363.0499177865785,345.81402522031703,354.6810452711944,1449532,344.9960800252443,349.49646920280566,360.9258367160159,,Consumer Durables,
2022-05-31,366.6863708496094,371.5184077893769,352.68843794604135,358.61640549140213,2264079,348.93976926603796,351.13360269297743,361.1517400153725,,Consumer Durables,
2022-06-01,361.5056762695313,373.0128722947969,358.7658647964192,368.62918001872015,1020390,351.2244796303095,352.12141922407784,361.16561986847677,,Consumer Durables,
2022-06-02,356.6238098144531,361.0573043516162,353.1865798794916,357.66990740969675,566469,352.20617602742647,352.5502183279231,360.9875096702798,,Consumer Durables,
2022-06-03,339.3381042480469,361.0573244410386,335.05401723810894,358.66622237278915,549386,349.86652661299377,351.2919217488873,360.1385133792119,,Consumer Durables,
2022-06-06,333.5595703125,338.441440377221,329.9729324589665,333.8584770699691,670599,346.90162546744943,349.6031263739933,359.0962018863997,,Consumer Durables,
2022-06-07,325.5892028808594,338.54103824057364,323.8955195765266,333.70903167998165,502582,343.0266395426149,347.31608604131384,357.7822019253981,-0.14351903177915937,Consumer Durables,
2022-06-08,327.382568359375,333.7090481787691,323.945338182169,328.5781042089807,384976,340.182262963844,345.41765578589104,356.5900594326129,-0.1125648453807363,Consumer Durables,
2022-06-09,323.2479248046875,331.76623489006056,320.9066254745613,327.5817837296429,650457,337.10329238945184,343.30625283530026,355.2825247413217,-0.08645010262292918,Consumer Durables,
2022-06-10,323.845703125,325.73868809787945,317.31998252221945,319.3125726793449,865972,334.69282161409694,341.45286714860504,354.0497082073483,-0.0672077206045053,Consumer Durables,
2022-06-13,318.9140625,321.006288257504,315.07832034532817,318.8144269106878,310223,331.82395632062475,339.30631432492834,352.6718397482366,-0.03710980195545177,Consumer Durables,
2022-06-14,314.2314453125,324.5431049188357,312.4879290159291,316.8218184625933,343917,328.62531795551115,336.91823156183995,351.16437329977634,-0.027230352744114783,Consumer Durables,
2022-06-15,316.7720031738281,320.95642387514,314.92885136758485,318.5155194005023,247429,326.4701698133869,334.99954314393403,349.81565290268037,-0.0021461810236962364,Consumer Durables,
2022-06-16,313.4842224121094,326.73496443983765,311.84034170765176,319.8605044683604,514648,324.1090884677001,332.95046497899835,348.390890922658,-0.027849303056300845,Consumer Durables,
2022-06-17,308.5525817871094,312.5377618920536,304.7666424447056,311.04331935269954,415048,321.28063270759264,330.62685705596135,346.8286042898914,-0.042048998905560464,Consumer Durables,
2022-06-20,317.51922607421875,323.7958723612638,295.9992481686912,307.75551691108063,876505,320.5967405924337,329.3785112481763,345.67921690888465,-0.01525586573411819,Consumer Durables,
2022-06-21,321.0062561035156,325.73865727894434,317.8180999919491,319.8106899605507,222721,320.6711979580849,328.58115361535147,344.71164981847807,-0.017888992195249864,Consumer Durables,
2022-06-22,328.87701416015625,331.76626383032857,313.93258786149283,318.6151565256995,258532,322.1631645402797,328.6093308100948,344.0906837142301,0.0441282130944205,Consumer Durables,
2022-06-23,324.3438415527344,334.7053344023192,321.80330133557413,326.7847765884468,251233,322.5596512698169,328.2030937379652,343.3162977471126,-0.012607778147152082,Consumer Durables,
2022-06-24,326.9840393066406,329.77365321432285,323.89551864880667,326.28662062746446,150213,323.3640854583303,328.0869933159343,342.6758170239569,0.0023555506549404193,Consumer Durables,
2022-06-27,328.7275390625,332.76252154821185,326.83455428697124,329.8732722024976,214763,324.3392588409066,328.1479976727501,342.12882573135073,-0.0423059137332622,Consumer Durables,
2022-06-28,334.95440673828125,338.54104458146327,331.21830031454004,332.7625454745483,456151,326.26928573133836,328.7962271075626,341.84747596691665,-0.016129088929268343,Consumer Durables,
2022-06-29,331.2182922363281,341.0317738797339,329.02643102605333,333.6591967975997,259923,327.16910509588195,329.0268999769688,341.43064523238377,-0.05181971585714318,Consumer Durables,
