Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2007-11-26,16.424915313720703,16.424915313720703,12.197649023093206,15.789019493974696,578610,16.424915313720703,16.424915313720703,16.424915313720703,,Chemicals,
2007-11-27,13.469443321228027,15.89741216577398,13.469443321228027,15.89741216577398,39685,15.887556769631125,16.143441790626163,16.30901445127001,,Chemicals,
2007-11-28,14.069207191467283,15.651722463665932,14.0041722228654,15.651722463665932,19265,15.556947755419516,15.945895638325316,16.221178872454217,,Chemicals,
2007-11-29,14.249859809875488,15.897410077745738,12.031448715003902,15.897410077745738,38000,15.319295401684236,15.78436841656819,16.14387224254917,,Chemicals,
2007-11-30,15.030280113220217,15.030280113220217,13.303243497140132,13.303243497140132,19850,15.26674716741805,15.712550482916003,16.100201962967642,,Chemicals,
2007-12-03,14.632845878601074,15.420490532451458,14.025853643005028,15.420490532451458,2485,15.151492387633144,15.609721472981247,16.04265858711013,,Chemicals,
2007-12-04,14.01862621307373,15.868506435980326,12.4288858918286,15.868506435980326,55,14.945516719531431,15.458188591085294,15.963284768520467,,Chemicals,
2007-12-05,14.632845878601074,15.868507757891807,13.194852794688805,15.868507757891807,16150,14.88866747572591,15.379584523229655,15.911110694405982,,Chemicals,
2007-12-06,14.885762214660645,15.174805860152643,14.018629899915824,14.52445731322844,11965,14.888139246441316,15.332553827175463,15.870900950102243,,Chemicals,
2007-12-07,14.401613235473633,15.680632885699316,12.530053782075044,15.680632885699316,5710,14.799679971719918,15.243892818441955,15.813281824038377,,Chemicals,
2007-12-10,13.888557434082031,14.148697357692653,13.801845045057538,14.018627395887345,4505,14.634021328513029,15.114813258026723,15.73780243619695,,Chemicals,
2007-12-11,13.91745948791504,14.741233897735029,13.44053731609628,14.741233897735029,11275,14.503737357495211,15.000779565635135,15.666416438225111,,Chemicals,
2007-12-12,14.163148880004885,14.596714929261164,13.440539257333905,13.7295828307486,2145,14.441812179769697,14.92100521462273,15.607464769275298,,Chemicals,
2007-12-13,14.30767059326172,14.596715557382996,13.94636576637866,14.452193075322358,4480,14.417422800404609,14.862592393540728,15.556492448647315,,Chemicals,
2007-12-14,14.30767059326172,14.582263033523224,13.874105903616876,14.452193075322358,1395,14.397467853651355,14.809742698276061,15.507519042553763,,Chemicals,
2007-12-17,14.452194213867188,14.7412378224908,13.59951453472604,14.7412378224908,10250,14.407418100963325,14.775690461665693,15.46613375515429,,Chemicals,
2007-12-18,14.437739372253418,14.524453130061122,13.903008437533115,13.903008437533115,1710,14.412931059379705,14.743504643626428,15.425804563667983,,Chemicals,
2007-12-19,13.939143180847168,14.452195458038531,13.729585685136604,14.452195458038531,4985,14.326787808737425,14.666898790028403,15.367504117282854,,Chemicals,
2007-12-20,14.04753303527832,14.05475929771241,13.729584379521553,13.729584379521553,600,14.276014213563041,14.6079115752903,15.315740545439539,,Chemicals,
2007-12-24,14.17759895324707,14.17759895324707,14.17759895324707,14.17759895324707,260,14.258120529869228,14.566929420809991,15.271107541824147,,Chemicals,
2007-12-26,14.575033187866213,14.885755483107824,13.874102492235451,13.874102492235451,1210,14.315741013141405,14.567701208148678,15.243810508335601,,Chemicals,
2007-12-27,15.442168235778809,15.75288921563818,14.249861256308057,14.249861256308057,15320,14.520545962711841,14.65098378220869,15.251589242745139,-0.1139098774187498,Chemicals,
2007-12-28,15.630046844482422,16.836805070812307,15.174803350408352,15.75289054578314,18340,14.722273395761038,14.744227883377617,15.266430717323072,0.08758282074518453,Chemicals,
2007-12-31,17.23423957824707,17.47992695739248,16.475498656203268,17.19810827056777,7775,15.178994519849407,14.981371854317564,15.343599692261268,0.12098574546665408,Chemicals,
2008-01-01,16.65614891052246,18.05801176741154,15.340999802605898,15.340999802605898,10575,15.447568045426326,15.140874431098982,15.395072210624452,0.0718922928880743,Chemicals,
2008-01-02,17.617219924926758,17.77619490533268,16.05638343355787,16.90906290867516,114175,15.842050205335495,15.37671685908258,15.48221525824415,0.09308460865837187,Chemicals,
2008-01-03,18.289249420166016,19.900669948786422,17.34263118711769,17.797874649341388,82025,16.28699551712286,15.654100912519096,15.59229502929991,0.18644756374146398,Chemicals,
2008-01-04,18.74449348449707,19.221415712133208,18.216987426914184,19.0768932402508,38735,16.733813329372715,15.948424014612238,15.715910654993918,0.2484705673740244,Chemicals,
2008-01-07,19.22141456604004,19.78504914058368,18.80952733748327,19.076892102774902,12640,17.18610446331223,16.260137400462504,15.85338139660357,0.2426407342746848,Chemicals,
2008-01-08,18.007431030273438,19.365936452457657,18.007431030273438,19.293676596103115,7985,17.335436566396083,16.426546317587356,15.937853931257292,0.14561424165306414,Chemicals,
2008-01-09,17.487154006958008,18.20976365388572,16.186455815527015,16.186455815527015,6675,17.36302155558916,16.52755657371789,15.998610796971047,0.15661535714167618,Chemicals,
2008-01-10,16.9813232421875,17.089714391483984,16.909062016567095,16.909062016567095,6700,17.293621862243402,16.570772446905472,16.03714853992071,0.18369206112341763,Chemicals,
2008-01-11,16.771766662597656,16.771766662597656,16.64892436466206,16.64892436466206,2780,17.19873909867145,16.58991475316187,16.06595709375118,0.18509767796120746,Chemicals,
2008-01-14,16.670602798461914,16.670602798461914,16.20090684687935,16.258715558177688,3300,17.10271431681517,16.59759932890473,16.089668690014346,0.16803293754901683,Chemicals,
2008-01-15,16.33098030090332,16.33098030090332,16.229814000692336,16.229814000692336,500,16.962399041194832,16.572207040523644,16.099131890441363,0.13837960046162356,Chemicals,
2008-01-16,17.010229110717773,17.05358529689054,14.929112878668784,15.75288730729284,1305,16.97109541747173,16.61392342816118,16.134861193197302,0.21131161832646583,Chemicals,
2008-01-17,17.32817840576172,18.0652405510281,15.218158254270898,15.218158254270898,3955,17.03601959716082,16.681947711742183,16.1816579466312,0.17138297186081952,Chemicals,
2008-01-18,17.487154006958008,17.487154006958008,17.053587943147676,17.060814205009176,2500,17.11804403530576,16.75863402557226,16.232853870565584,0.21906631036704893,Chemicals,
2008-01-21,16.62002182006836,16.62002182006836,16.62002182006836,16.62002182006836,3910,17.027494541626233,16.745432863143314,16.248036927408833,0.316474744618642,Chemicals,
2008-01-22,16.62002182006836,16.62002182006836,16.62002182006836,16.62002182006836,0,16.953408592252075,16.733488954279032,16.26262457025823,0.39254682580358846,Chemicals,
2008-01-23,16.62002182006836,16.62002182006836,13.44776592241428,13.44776592241428,1125,16.892792815491397,16.722682560544683,16.276640148682155,0.34838252722898644,Chemicals,
2008-01-24,14.163148880004885,19.51045981211643,13.440539257333905,13.440539257333905,1675,16.39649391813021,16.478917448112323,16.193758138145792,0.17199791978768286,Chemicals,
2008-01-25,14.495546340942385,16.17200017856051,14.163146628914214,16.17200017856051,5060,16.05086708591424,16.290024961715186,16.12716159707899,0.06043583614763626,Chemicals,
2008-01-28,14.799042701721191,16.620019030645917,12.862448959366482,12.862448959366482,6905,15.823262652424594,16.14802665123957,16.07507850314339,0.09145827865761635,Chemicals,
2008-01-29,15.969672203063965,16.74286424327989,13.91746085869185,13.91746085869185,315,15.84988257072266,16.131040513318084,16.070944922748122,0.07714337382748249,Chemicals,
2008-01-30,14.314898490905762,16.909067554614374,14.033081134780607,16.909067554614374,8375,15.570794556210496,15.958074606421672,16.00208035679352,0.021881962463111915,Chemicals,
2008-01-31,14.885762214660645,15.174805860152643,12.609541611291512,12.609541611291512,2090,15.44624322138325,15.855949616730147,15.958303174749094,0.01632446110121033,Chemicals,
2008-02-01,14.30767059326172,14.30767059326172,13.751262207345896,14.30767059326172,1205,15.239230016270243,15.708494471637914,15.893572485279002,-0.09098191833736924,Chemicals,
2008-02-04,15.174802780151367,15.31932526269832,14.510001841318756,14.712333041230782,2865,15.227515973339539,15.657666691496338,15.865385438019095,-0.07029821366190148,Chemicals,
2008-02-05,15.890182495117188,16.620018244279926,12.595083611731573,12.595083611731573,10320,15.348000795480928,15.679811053745944,15.866357871630786,-0.053432853821351656,Chemicals,
2008-02-06,16.172000885009766,17.270367715660143,13.874103707509214,13.874103707509214,8745,15.49781899357708,15.726686275771069,15.878343872155451,0.06094883921588967,Chemicals,
2008-02-07,15.897409439086914,18.93236997421991,14.741233931499664,18.93236997421991,8000,15.570471801851594,15.742945624658292,15.879091541446881,0.11076160331134566,Chemicals,
2008-02-08,14.596714973449709,14.596714973449709,14.596714973449709,14.596714973449709,150,15.393425105778523,15.633780800733666,15.828802264270523,0.03359305614004082,Chemicals,
2008-02-11,14.30767059326172,14.30767059326172,14.163149489469616,14.163149489469616,575,15.19601519441183,15.507484590498242,15.769150041878023,0.08898204370475371,Chemicals,
2008-02-12,13.585061073303224,14.994150463333556,12.02422431605625,12.02422431605625,1465,14.903114445119357,15.324396636479669,15.683499494090777,0.045417398831985034,Chemicals,
2008-02-13,13.173171997070312,13.585059227281176,12.42888502959046,13.585059227281176,2370,14.588579454564984,15.119518099393064,15.585055278521347,-0.006032266057921842,Chemicals,
2008-02-14,15.030280113220217,15.145897546532025,13.585060818554098,13.585060818554098,160,14.668888665229572,15.111019243567078,15.56329938968601,0.008235917179316044,Chemicals,
2008-02-15,13.729581832885742,14.452191403037624,13.476668207678909,14.452191403037624,210,14.49810560480342,14.979453775883142,15.491388897262471,-0.11648576242901154,Chemicals,
2008-02-18,15.203704833984377,15.680627002895646,13.693450839675926,15.59391325478984,1830,14.626396373745413,15.000811019511831,15.48010716929078,-0.05999555013396274,Chemicals,
2008-02-19,14.914658546447754,15.03027594771726,13.94636177711453,14.741232444543494,1490,14.67880767787311,14.992606022077158,15.457932713493015,-0.11484426425641137,Chemicals,
2008-02-20,14.285990715026855,15.03027764759219,13.729581047071663,14.914660233246734,1965,14.607386411901064,14.925309326167605,15.411974203749246,-0.18298422408513249,Chemicals,
2008-02-21,14.155922889709473,15.138672436424065,13.628418185833524,13.729583093900557,25985,14.525302135138956,14.852034427457307,15.362717289473178,-0.1463578216894269,Chemicals,
2008-02-22,12.876900672912598,13.996946190379973,12.717927083985009,13.440536561731108,95450,14.225592778370526,14.663926450834001,15.265234284902174,-0.10456789051672433,Chemicals,
2008-02-25,13.418863296508787,13.910238163859018,12.754062248611788,12.891358491728768,17715,14.0789146907593,14.545349007564933,15.192827579474983,-0.0417651854800436,Chemicals,
2008-02-26,13.122589111328123,14.45219077267576,13.057554142589618,13.729581234041971,1320,13.905037312680903,14.409848065066189,15.111641757194715,-0.1125997314556968,Chemicals,
2008-02-27,13.62119197845459,15.738438442436786,13.194852180943638,14.986923755885783,3215,13.8534290700943,14.33473796157937,15.053192746263731,-0.14505124777160328,Chemicals,
2008-02-28,13.62119197845459,13.62119197845459,13.62119197845459,13.62119197845459,0,13.811204144341627,14.266781201281772,14.997035853408471,-0.06961538131717393,Chemicals,
2008-02-29,13.62119197845459,13.62119197845459,13.62119197845459,13.62119197845459,0,13.776656477816712,14.205296513393469,14.943081191645575,-0.10002579416448443,Chemicals,
2008-03-03,12.862452507019045,13.729584725179985,12.862452507019045,13.729584725179985,275,13.610437574035318,14.077406608024475,14.861487909895516,-0.03489713838399888,Chemicals,
2008-03-04,13.006973266601562,13.29601684131679,12.298816163982137,13.29601684131679,11765,13.500716790865544,13.975460575508007,14.788761845452616,-0.03726169423959225,Chemicals,
2008-03-05,13.006973266601562,13.006973266601562,13.006973266601562,13.006973266601562,10000,13.410945240999364,13.88322368894549,14.71888778353689,-0.08788788265951164,Chemicals,
2008-03-07,13.556158065795898,15.59391718851057,11.200450290845245,12.42888732566475,2885,13.437347572780551,13.852074581978863,14.67329053970391,-0.06496350314084798,Chemicals,
2008-03-10,12.139841079711914,13.729582796986117,11.995319982494197,11.995319982494197,2000,13.201437301313526,13.689004724620107,14.573939580488537,-0.18341454609843588,Chemicals,
2008-03-11,14.29321575164795,14.307666893502326,9.856393376734884,9.856393376734884,745,13.399942474101602,13.746548631956092,14.562930802886946,0.030412947701256687,Chemicals,
2008-03-12,14.083660125732422,15.160348202196335,11.14263944400409,15.160348202196335,2805,13.524254774398113,13.778654488506218,14.544135874371083,-0.01868728304450984,Chemicals,
2008-03-13,13.252657890319824,14.01139728825253,11.72072519589252,11.72072519589252,76045,13.474873522747515,13.728559574393229,14.493489678918092,0.020820617542110176,Chemicals,
2008-03-14,12.42888641357422,12.42888641357422,11.727954177621974,11.727954177621974,150,13.28469404835237,13.604781178124753,14.41252484498304,-0.01998905565973086,Chemicals,
2008-03-17,12.941938400268556,13.13704333171425,10.839144481180933,10.839144481180933,27660,13.222374839609857,13.541653294519401,14.35485478832757,-0.005302558276562674,Chemicals,
2008-03-18,12.941938400268556,12.941938400268556,12.941938400268556,12.941938400268556,0,13.171386396093258,13.484537590305035,14.299446302521334,0.10273136857276066,Chemicals,
2008-03-19,11.995319366455078,13.80184332591312,11.446135917387624,13.80184332591312,48655,12.957556027068133,13.342707283271704,14.209088383459912,-0.08977279757754586,Chemicals,
2008-03-24,12.443337440490724,13.440539510381535,11.417232390982754,11.417232390982754,2500,12.864061738599514,13.257053012530658,14.139843248441514,-0.0442672597032322,Chemicals,
2008-03-25,11.865249633789062,12.717929178478688,10.13098687723934,10.13098687723934,24570,12.682459537724885,13.124500309793364,14.0506434988473,-0.12228890985208696,Chemicals,
2008-03-26,11.561755180358888,11.561755180358888,11.561755180358888,11.561755180358888,1750,12.478695109112884,12.975667440323415,13.953040035377168,-0.121868017964607,Chemicals,
2008-03-27,12.573407173156738,13.22375555864841,10.304413396428814,10.304413396428814,96145,12.495915484393583,12.937356938688493,13.898936785878329,0.033134019022260874,Chemicals,
2008-03-28,11.858024597167969,12.862451599347311,11.756859684219998,11.756859684219998,750,12.379935323079835,12.834563382353204,13.81890101377204,-0.07005835699880025,Chemicals,
2008-03-31,13.85965061187744,13.874103132850932,10.983664405895212,13.874103132850932,3640,12.64897446649758,12.932190737545989,13.820499037227155,0.17563728277713242,Chemicals,
2008-04-01,12.913033485412598,14.4521912467538,11.272709448121637,14.4521912467538,4150,12.6969851972094,12.93036623734281,13.78491215284227,0.053791776052609874,Chemicals,
2008-04-02,12.876900672912598,15.362677662274278,12.038673788988577,15.362677662274278,16525,12.729697101882708,12.925274278825647,13.749303859511695,0.050925628931976386,Chemicals,
2008-04-03,13.173171997070312,13.722355430107584,12.139840101899418,13.339371865704807,2125,12.810328901007727,12.948883585325138,13.726710453141445,0.05869974519377896,Chemicals,
2008-04-04,12.956390380859377,13.296016397530376,11.865249716743904,12.016997071553789,1580,12.836885533708026,12.949598518233161,13.696501822855874,0.07363310991527938,Chemicals,
2008-04-07,13.006973266601562,13.29601684131679,12.284363640679254,13.29601684131679,430,12.867810576052305,12.955062779982534,13.66946148731649,0.0216436613585278,Chemicals,
2008-04-08,12.862452507019045,13.729584725179985,11.749634251256794,13.729584725179985,605,12.86683638168262,12.94624275398601,13.637814076324434,0.0333502963371306,Chemicals,
2008-04-09,13.006973266601562,13.006973266601562,12.298816163982137,12.717929691886336,465,12.892315815304245,12.952026612330348,13.613075221041184,-0.03554965207395655,Chemicals,
2008-04-10,14.025850296020508,14.452190011624902,12.212100284169392,13.006971010462411,4130,13.098412993616293,13.054295534586553,13.62926247888351,0.17180976137486637,Chemicals,
2008-04-11,13.303240776062012,13.58505803983237,13.296014515674536,13.296014515674536,685,13.135654408606424,13.078004605203263,13.61647731406698,-0.052099560741158846,Chemicals,
2008-04-15,13.332149505615234,14.105341663472164,13.006974589568571,13.296018193683036,2610,13.171380789880754,13.102208881432974,13.605327203931617,-0.05484452403992324,Chemicals,
2008-04-16,13.794617652893066,14.09088748461582,13.744035200394322,14.01862624750256,2160,13.284696583155718,13.168152573952982,13.612750358792852,-0.015268197997136745,Chemicals,
2008-04-17,13.8668794631958,14.307670409096772,13.310469706173416,13.794618223095611,1340,13.390548015890278,13.234697991976109,13.62271620602434,0.06786016289906271,Chemicals,
2008-04-21,13.520026206970217,15.030280521146546,12.342173056288187,14.8857594147187,3865,13.41408950517754,13.261872107689834,13.618689147237903,-0.06606241132775326,Chemicals,
2008-04-22,13.65009880065918,14.163152479858212,13.043106453074628,14.163152479858212,1465,13.457000286174202,13.298846078448818,13.619920898352463,-0.053128537606410675,Chemicals,
2008-04-23,13.173171997070312,13.729581691126697,13.006972128435818,13.729581691126697,1645,13.405395142700767,13.286877118317532,13.602401333596301,5.551623265476202e-05,Chemicals,
2008-04-24,13.577837944030762,13.87410783301404,13.296019202648363,13.72958533085544,2775,13.43674837930622,13.314587673147363,13.60143806341726,0.006059257965032705,Chemicals,
2008-04-25,13.874103546142578,14.45219061962006,13.440537551900317,14.45219061962006,585,13.516267500549192,13.367874899146907,13.612130827445705,0.1157321704054326,Chemicals,
2008-04-28,13.939143180847168,14.163151824531512,13.6717769584352,13.874108191024494,3850,13.593153987876097,13.422281402165979,13.624954841304586,0.14384749132689678,Chemicals,
2008-04-29,13.59951400756836,13.874106458818256,13.296017885710818,13.296017885710818,7695,13.59431035509287,13.439160697918588,13.623957161550225,0.005570835115106476,Chemicals,
2008-04-30,13.65009880065918,13.874108832977193,13.599516334738604,13.72958632040227,5195,13.6044537088322,13.45925004103674,13.624982323868224,0.10123549796285469,Chemicals,
2008-05-02,13.556158065795898,13.72958422748772,13.296018134123855,13.72958422748772,20,13.5956726828256,13.468479376728089,13.622283333355584,-0.11426000841940598,Chemicals,
2008-05-05,13.440539360046388,13.729582935669953,13.368278121573374,13.729582935669953,1740,13.56746662413847,13.465818422758405,13.615156118716008,-0.049898691676349305,Chemicals,
2008-05-06,13.722352981567385,13.722352981567385,13.58505680323934,13.58505680323934,525,13.595627780034636,13.490250285502118,13.6193599172592,-0.015220769925407662,Chemicals,
2008-05-07,13.353822708129885,13.440536451184212,13.296014005516392,13.440536451184212,1250,13.551663221506498,13.477257182895238,13.608946693371776,-0.05811788791795325,Chemicals,
2008-05-08,13.469443321228027,13.469443321228027,13.368278412128118,13.368278412128118,2125,13.536714148728594,13.476513005593599,13.60347597289555,-0.049331169008404396,Chemicals,
2008-05-09,13.29601764678955,13.729583724262064,13.29601764678955,13.729583724262064,3815,13.49295114837604,13.459322971421784,13.591418783636492,-0.023199786728465344,Chemicals,
2008-05-12,13.657320976257324,14.45219180096403,13.310468703818607,14.44496553967134,705,13.522836571627181,13.478179924263264,13.594003183347112,-0.002384970446585033,Chemicals,
2008-05-13,13.397181510925291,13.94636354753736,13.223754008737115,13.729581237204613,1670,13.499990196954109,13.470465789659649,13.586284686389394,-0.013784109202949812,Chemicals,
2008-05-14,13.469443321228027,14.307670397889174,13.469443321228027,14.307670397889174,1060,13.494436219549366,13.47036841171378,13.581702672069342,-0.09308297780131858,Chemicals,
2008-05-15,13.585061073303224,13.585061073303224,13.585061073303224,13.585061073303224,450,13.510913465686432,13.481291522341346,13.581834374078515,-0.046182628019529104,Chemicals,
2008-05-16,13.16594409942627,13.671771281739142,13.086457994633474,13.296014025064904,10565,13.448191762730039,13.451258434444672,13.565524951543132,-0.0657041890390202,Chemicals,
2008-05-20,13.63564395904541,13.657321365272532,13.050329182081,13.072007966576574,7780,13.482273980241924,13.468818960597122,13.568274716543222,-0.05366815042068418,Chemicals,
2008-05-21,13.874103546142578,14.148694561477306,13.375502583850562,13.729581088639057,4975,13.553515719496588,13.507417492553833,13.58026800397849,-0.030613050390055574,Chemicals,
2008-05-22,13.729581832885742,14.452191403037624,13.288789554047217,14.452191403037624,265,13.585527740112797,13.528576001156871,13.586123448249364,0.017833531378487866,Chemicals,
2008-05-23,13.238208770751951,13.72958356082006,13.238208770751951,13.72958356082006,355,13.522378836592642,13.500921979213546,13.572479735406327,-0.010029615429041017,Chemicals,
2008-05-26,13.585061073303224,13.72235729478629,13.585061073303224,13.72235729478629,40,13.533775606903657,13.508935226269706,13.572973121206207,0.06252227793388165,Chemicals,
2008-05-27,13.577837944030762,13.577837944030762,13.577837944030762,13.577837944030762,40,13.541786940926766,13.515497389865997,13.573163898571876,0.02881811979861082,Chemicals,
2008-05-28,13.657320976257324,13.657320976257324,13.657320976257324,13.657320976257324,100,13.562793129168686,13.529004398093743,13.576464176128168,0.023072756036754072,Chemicals,
2008-05-29,13.187625885009766,13.57783575084743,13.187625885009766,13.194852146777334,615,13.494580902957972,13.496492158752412,13.561215615692152,-0.004147444603387895,Chemicals,
2008-05-30,13.151494979858398,13.1514949798584,13.021425034217918,13.021425034217918,535,13.432201644212594,13.46363528457203,13.545148139777103,0.03167093726237402,Chemicals,
2008-06-02,13.19485092163086,13.296015820446613,13.19485092163086,13.19485092163086,2280,13.38904696737955,13.438036773815728,13.531410993967448,0.05359325095700229,Chemicals,
2008-06-03,13.483899116516112,13.729586565314834,13.194855464479046,13.194855464479046,4030,13.406292812677107,13.442404615977669,13.529547783087004,0.10272317299914446,Chemicals,
2008-06-04,13.469443321228027,13.585060753990357,13.418860866678074,13.570609608596452,11010,13.417774723322728,13.444979730763418,13.527190745367045,0.1347295564842319,Chemicals,
2008-06-05,13.469443321228027,13.469443321228027,13.469443321228027,13.469443321228027,0,13.427169013850964,13.447309596521952,13.524926140498849,0.07972744711343593,Chemicals,
2008-06-06,13.440539360046388,13.440539360046388,13.440539360046388,13.440539360046388,10,13.429599985886496,13.446664812095708,13.52161685499091,0.11691278219776802,Chemicals,
2008-06-09,13.375502586364746,13.729581091219798,11.417230729472768,11.417230729472768,1060,13.419764095064359,13.439887457264188,13.515886883672238,0.12115406175071253,Chemicals,
2008-06-10,13.332149505615234,13.707905501829728,13.296018193683036,13.296018193683036,2255,13.40383416970997,13.429626699964286,13.508681496297454,0.12277866573969631,Chemicals,
2008-06-11,13.60673999786377,13.60673999786377,13.548931279535164,13.548931279535164,600,13.440726138465207,13.44649463309757,13.512526927731427,0.10400677458137375,Chemicals,
2008-06-12,13.751262664794922,13.751262664794922,13.664548897020214,13.664548897020214,2030,13.497187325070609,13.47552015992589,13.521889113498624,0.12104860670947293,Chemicals,
2008-06-13,13.903010368347168,13.996950400540696,13.852427910213091,13.852427910213091,2075,13.570973332939074,13.51623351310887,13.536835045061311,0.14521989494407062,Chemicals,
2008-06-16,13.931917190551758,14.734013116957415,13.88855961097507,13.88855961097507,6155,13.63659948886865,13.555822434770098,13.552328462531525,0.14726155129806573,Chemicals,
2008-06-17,14.452194213867188,14.885760315936931,13.888558143349655,13.888558143349655,13350,13.784889438868385,13.641191175636488,13.58761731552508,0.21675971882478628,Chemicals,
2008-06-18,14.30767059326172,14.437740551462586,14.04753205512852,14.04753205512852,525,13.87994055784899,13.704665405886509,13.615854698965734,0.16893887574849265,Chemicals,
2008-06-19,14.04753303527832,14.04753303527832,14.033080510410144,14.040306772844232,1120,13.910411917381595,13.737319465828586,13.63278326117407,0.15038501516819647,Chemicals,
2008-06-20,14.054759979248049,14.235412414054482,13.874107544441612,14.018628665325542,7805,13.93665701953913,13.767551895678059,13.649331367765209,0.18330453987301443,Chemicals,
2008-06-23,14.061981201171877,14.061981201171877,14.061981201171877,14.061981201171877,125,13.959443234381446,13.795592781915566,13.665513714173315,0.23156719640700962,Chemicals,
2008-06-24,14.112566947937012,14.22095811968546,14.112566947937012,14.22095811968546,2325,13.987283909573367,13.825780797727132,13.683045213536596,0.20835750425491262,Chemicals,
2008-06-25,14.09811305999756,14.452191588524194,14.09811305999756,14.452191588524194,510,14.007434664195946,13.85171720365765,13.699322383986045,0.18655839494398574,Chemicals,
2008-06-26,14.025850296020508,14.15592022664805,14.025850296020508,14.15592022664805,6250,14.01078296089132,13.868301307692207,13.71212740014426,0.17035272398598322,Chemicals,
2008-06-27,14.235410690307615,14.235410690307615,13.801844623618372,13.801844623618372,27775,14.051624366239736,13.90326410603653,13.732648313484,0.26176368258845284,Chemicals,
2008-06-30,14.351027488708496,14.423287348065838,14.047531393294864,14.235410059814583,512550,14.106061297597691,13.945908237719575,13.756898477218295,0.3152407914176445,Chemicals,
2008-07-01,13.888557434082031,14.307670989749935,12.42888694050878,12.42888694050878,585880,14.066515140594843,13.940446256420762,13.762061573565893,0.28024122258027995,Chemicals,
2008-07-02,13.874103546142578,13.874103546142578,13.765711013880788,13.874103546142578,5475,14.031531214330794,13.934127903060935,13.766455376412038,0.1854278454103251,Chemicals,
