Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2025-05-08,1060.199951171875,1123.4000244140625,1050.0,1088.800048828125,369292,1060.199951171875,1060.199951171875,1060.199951171875,,Healthcare,
2025-05-09,1077.800048828125,1081.5,1026.199951171875,1056.0,138632,1063.3999689275568,1061.8761509486608,1060.8901510799633,,Healthcare,
2025-05-12,1063.300048828125,1098.0,1041.5999755859375,1077.800048828125,236540,1063.3818016367509,1062.0117602705145,1060.9846568740088,,Healthcare,
2025-05-13,1081.800048828125,1089.5,1048.9000244140625,1053.800048828125,183706,1066.7305738533641,1063.8963591807633,1061.8009467545623,,Healthcare,
2025-05-14,1079.0999755859375,1095.699951171875,1059.5999755859375,1082.0,140325,1068.9795559865593,1065.3443226479228,1062.4793400420674,,Healthcare,
2025-05-15,1058.199951171875,1088.0,1046.800048828125,1077.0,202851,1067.0196278384349,1064.6639063168707,1062.3115208706872,,Healthcare,
2025-05-16,1079.199951171875,1090.0,1051.0,1060.0,1177218,1069.2342320808784,1066.048291541157,1062.9738122550475,,Healthcare,
2025-05-19,1068.5999755859375,1074.9000244140625,990.0,1048.199951171875,376416,1069.118912718162,1066.2913090692311,1063.194446111161,,Healthcare,
2025-05-20,1055.5,1088.5999755859375,1050.0,1068.5999755859375,119229,1066.6427467694052,1065.2635653483521,1062.8927031264095,,Healthcare,
2025-05-21,1075.199951171875,1082.800048828125,1043.699951171875,1055.5,221782,1068.1986021153089,1066.2098878077352,1063.375340304663,,Healthcare,
2025-05-22,1080.5,1088.0,1059.0,1075.199951171875,90109,1070.4352199125253,1067.5708508736652,1064.0468955868332,,Healthcare,
2025-05-23,1088.699951171875,1098.5999755859375,1069.699951171875,1080.5,121252,1073.756080141498,1069.5831461401615,1065.0136820803643,,Healthcare,
2025-05-26,1092.0999755859375,1104.0,1083.9000244140625,1090.0,91362,1077.0913338586688,1071.7276060873783,1066.0758896688183,,Healthcare,
2025-05-27,1092.199951171875,1100.0,1084.199951171875,1100.0,66728,1079.8383551883426,1073.6773532382826,1067.1003626689383,,Healthcare,
2025-05-28,1108.800048828125,1119.0,1087.0999755859375,1092.199951171875,130132,1085.104117668303,1077.0223718658867,1068.7356444791023,,Healthcare,
2025-05-29,1066.5,1099.0,1055.0,1055.0,319130,1081.7215508195206,1076.0202412119927,1068.6479721465885,,Healthcare,
2025-05-30,1047.699951171875,1080.0,1032.5,1066.5999755859375,358137,1075.5358054290396,1073.3230707319815,1067.8264811279723,,Healthcare,
2025-06-02,1022.5,1069.5999755859375,1006.5999755859376,1047.5,209388,1065.8929317146687,1068.4827782813165,1066.04897206413,,Healthcare,
2025-06-03,1014.2000122070312,1045.0,1010.0999755859376,1034.699951171875,107808,1056.4942190769164,1063.3129910361465,1064.0156795207145,,Healthcare,
2025-06-04,1021.7999877929688,1031.9000244140625,1001.0999755859376,1014.0,135934,1050.1861770252895,1059.3593716796533,1062.3601621980579,,Healthcare,
2025-06-05,1063.699951171875,1072.9000244140625,1021.5,1021.7999877929688,190368,1052.643226870123,1059.772760202722,1062.412702942129,,Healthcare,
2025-06-06,1055.0999755859375,1069.800048828125,1044.0,1063.699951171875,209682,1053.0899084548166,1059.3277330963617,1062.1259293203177,-0.033836529141619054,Healthcare,
2025-06-09,1027.0,1061.5,1022.4000244140624,1055.0,248184,1048.346288735759,1056.2489013728987,1060.7484418959916,-0.08870464961034086,Healthcare,
2025-06-10,1015.0,1030.5999755859375,1003.5999755859376,1028.0,155584,1042.283327147439,1052.3204345754798,1058.9543853510509,-0.05225198525691799,Healthcare,
2025-06-11,1002.2999877929688,1024.9000244140625,995.7000122070312,1010.0,415296,1035.0136290829898,1047.5565825009548,1056.7326442703418,-0.09423824017660798,Healthcare,
2025-06-12,1009.2999877929688,1043.9000244140625,997.4000244140624,1015.0,336846,1030.3384215757133,1043.9130972906705,1054.8725400947585,-0.0730000922975419,Healthcare,
2025-06-13,1004.5,1007.4000244140624,974.9000244140624,996.0,284738,1025.6405267437653,1040.1594689772733,1052.8971463655523,-0.03755528333182634,Healthcare,
2025-06-16,993.5,1013.7999877929688,980.5999755859376,1004.5,126051,1019.7967946085353,1035.7157100270567,1050.5678465080796,-0.07670564746035202,Healthcare,
2025-06-17,995.0999755859376,1008.5999755859376,982.2000122070312,985.0,115331,1015.3064638771539,1031.8475448421882,1048.3926358836818,-0.06533265794413345,Healthcare,
2025-06-18,1009.5999755859376,1020.5,986.5,1002.7999877929688,534042,1014.2689205514782,1029.7287287225454,1046.8713550876919,-0.048426766048583536,Healthcare,
2025-06-19,990.7000122070312,1018.5,982.0,1015.0,132445,1009.9836644888514,1026.0117081020203,1044.6685573276661,-0.0778392979475524,Healthcare,
2025-06-20,983.0,999.0,975.9000244140624,983.2000122070312,1026900,1005.0775436726966,1021.915354949447,1042.2501825305028,-0.1084476988964882,Healthcare,
2025-06-23,982.5,1004.0999755859376,980.0,983.0,191635,1000.9725357322062,1018.1615116209282,1039.907038117542,-0.10183896623638211,Healthcare,
2025-06-24,985.4000244140624,994.2000122070312,973.9000244140624,987.5,62496,998.1411700379981,1015.0413699821792,1037.769508168386,-0.09925801552762858,Healthcare,
2025-06-25,976.9000244140624,1007.0,973.4000244140624,980.0,405245,994.2791435609188,1011.4088608804537,1035.382469589785,-0.12039613389268777,Healthcare,
2025-06-26,1002.0,1004.5999755859376,982.0,984.9000244140624,106218,995.6829356407516,1010.5127788918392,1034.0733531352837,-0.12449474528579851,Healthcare,
2025-06-27,944.0999755859376,1002.7000122070312,930.2999877929688,998.0,907488,986.3042156307853,1004.1877500055629,1030.5449853882506,-0.1425357289799667,Healthcare,
2025-06-30,967.9000244140624,978.5,934.2000122070312,940.5,533262,982.9579990459265,1000.7317761397056,1028.0883202520079,-0.10391218526886425,Healthcare,
