Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2025-06-23,158.64999389648438,175.0,158.64999389648438,167.0,6414316,158.64999389648438,158.64999389648438,158.64999389648438,,Consumer Services,
2025-06-24,153.1699981689453,162.0,152.1999969482422,159.0,2254942,157.6536310369318,158.12808954148065,158.43509210324757,,Consumer Services,
2025-06-25,154.50999450683594,160.8000030517578,152.0500030517578,153.0,3239904,157.08206075873255,157.78350906199069,158.28116670730986,,Consumer Services,
2025-06-26,152.41000366210938,159.75,151.0,156.0,3071024,156.23259583207377,157.27174664295435,158.0509250192628,,Consumer Services,
2025-06-27,160.02000427246094,160.02999877929688,153.0,154.25,2481522,156.9212155485078,157.53348546481212,158.12814381350586,,Consumer Services,
2025-06-30,157.0800018310547,166.77999877929688,156.5500030517578,159.8000030517578,3005152,156.95008578169814,157.4902965473114,158.0870402063509,,Consumer Services,
2025-07-01,155.97999572753906,159.89999389648438,155.5,159.14999389648438,3981820,156.77370577185104,157.34645837399975,158.0044110111034,,Consumer Services,
2025-07-02,156.6300048828125,159.1999969482422,154.75,156.10000610351562,6256346,156.74757833748038,157.2782247081724,157.95051273156258,,Consumer Services,
2025-07-03,155.6199951171875,158.9499969482422,152.0,157.8000030517578,5192093,156.54256320651803,157.12029808045955,157.85911988394005,,Consumer Services,
2025-07-04,159.47000122070312,163.3000030517578,155.10000610351562,155.60000610351562,3269500,157.07482466364257,157.34407933191133,157.92229170106802,,Consumer Services,
2025-07-07,163.47000122070312,164.8000030517578,156.60000610351562,160.1999969482422,3192030,158.2375840376536,157.92750046417723,158.13984893713214,,Consumer Services,
2025-07-08,165.1699981689453,168.0,164.0,164.49000549316406,3142095,159.49802297061572,158.61726215034562,158.4155410638699,,Consumer Services,
2025-07-09,160.85000610351562,166.44000244140625,160.02999877929688,165.19000244140625,1324994,159.74383808568842,158.8299044315999,158.5110102811109,,Consumer Services,
2025-07-10,163.30999755859375,164.88999938964844,160.10000610351562,161.89999389648438,1483912,160.39223071712573,159.2565799675041,158.69920586062005,,Consumer Services,
2025-07-11,158.75,166.25,158.4499969482422,162.0,2333265,160.09364331401196,159.20833425631324,158.70119778765456,,Consumer Services,
2025-07-14,156.4600067138672,160.3699951171875,155.8000030517578,160.0,2137838,159.43298211398562,158.94658877608026,158.61330794162367,,Consumer Services,
2025-07-15,155.24000549316406,157.74000549316406,154.1199951171875,157.0,6369609,158.6706227283817,158.59358084437395,158.48102157109585,,Consumer Services,
2025-07-16,155.0399932861328,158.85000610351562,154.0,155.75,1883236,158.01050828433642,158.25514393406527,158.34607928541104,,Consumer Services,
2025-07-17,153.25,155.8000030517578,152.89999389648438,155.00999450683594,1060102,157.144961323548,157.7784635593924,158.14623303892432,,Consumer Services,
2025-07-18,154.94000244140625,155.3000030517578,150.75,153.3000030517578,1860071,156.7440597086131,157.50813392910803,158.02049850568832,,Consumer Services,
2025-07-21,153.52999877929688,155.1999969482422,152.60000610351562,154.1999969482422,804423,156.15968499419196,157.12926391484032,157.84440047720238,,Consumer Services,
2025-07-22,153.3000030517578,154.39999389648438,151.66000366210938,153.5500030517578,1158469,155.6397428228403,156.76457240407058,157.66618881345948,-0.037153563582533966,Consumer Services,
2025-07-23,151.5500030517578,154.0399932861328,150.89999389648438,153.3000030517578,2156511,154.89615377355256,156.26794675146934,157.42633839143195,-0.017463635196019678,Consumer Services,
2025-07-24,149.77000427246094,152.00999450683594,149.10000610351562,151.5500030517578,1858457,153.9641265915359,155.64909508680188,157.12608999460957,-0.02361322676997646,Consumer Services,
2025-07-25,145.77999877929688,150.35000610351562,145.1999969482422,149.77000427246094,1968935,152.47610335294698,154.70918115275379,156.6811452410679,-0.016081247788430675,Consumer Services,
2025-07-28,141.52999877929688,146.1999969482422,140.6999969482422,145.0,2316103,150.48590252137421,153.45402092671026,156.08698263472394,-0.08125710292816901,Consumer Services,
2025-07-29,144.08999633789062,145.0,138.9499969482422,140.97999572753906,981360,149.32301048801355,152.5622090611084,155.61651258386772,-0.056976765553980346,Consumer Services,
2025-07-30,143.94000244140625,146.77000427246094,142.5,144.0,453832,148.34428175226677,151.74104652589867,155.1586102253398,-0.05169190018638703,Consumer Services,
2025-07-31,143.5,144.5,140.60000610351562,140.94000244140625,790989,147.4635032518546,150.95618495200355,154.7014098243461,-0.05848839043165588,Consumer Services,
2025-08-01,137.94000244140625,142.6199951171875,137.3699951171875,142.0,1453201,145.7319576499549,149.71654852242287,154.04409973089747,-0.08330212692534722,Consumer Services,
2025-08-04,136.82000732421875,139.74000549316406,136.3699951171875,138.17999267578125,1205857,144.1116030452756,148.48830650354628,153.368645126714,-0.11641305316290229,Consumer Services,
2025-08-05,135.8699951171875,138.77000427246094,135.25,137.39999389648438,928916,142.6131288765323,147.28656256198832,152.68242355771298,-0.14146684342765425,Consumer Services,
2025-08-06,136.64999389648438,137.9499969482422,133.32000732421875,136.94000244140625,1357544,141.52892251652358,146.2735560224165,152.0537008259001,-0.14074455983824263,Consumer Services,
2025-08-07,135.42999267578125,139.52999877929688,134.6999969482422,135.1999969482422,1515214,140.42002618184316,145.24083570368933,151.40179070236604,-0.12791348375700762,Consumer Services,
2025-08-08,132.13999938964844,137.89999389648438,131.5,136.5,968473,138.91456676508048,143.993137007114,150.64642633716142,-0.15792010551839886,Consumer Services,
2025-08-11,133.50999450683594,136.0,129.5,132.1999969482422,1113219,137.93191726358145,142.994742483278,149.97440940263886,-0.13967146662649865,Consumer Services,
2025-08-12,134.52000427246094,135.6999969482422,133.02000427246094,134.1999969482422,706283,137.31156944701408,142.18762455843827,149.36835429949463,-0.11934010934940431,Consumer Services,
2025-08-13,135.5399932861328,137.27999877929688,133.88999938964844,134.5,1192506,136.9894646904902,141.5545168182187,148.82606563230397,-0.10645711597745322,Consumer Services,
2025-08-14,131.92999267578125,135.77999877929688,130.35000610351562,134.0,2093454,136.06956068781582,140.6378954713199,148.16347453596975,-0.12899505020515523,Consumer Services,
2025-08-18,137.66000366210938,139.24000549316406,132.47999572753906,133.5,1763895,136.35873213768738,140.35428672758556,147.75157371738698,-0.0932617193442028,Consumer Services,
2025-08-19,142.8000030517578,143.3699951171875,137.6300048828125,139.0,1817693,137.529872303882,140.58721209179245,147.5573944755976,-0.07880486251409768,Consumer Services,
2025-08-20,140.8000030517578,143.52000427246094,140.10000610351562,142.89999389648438,605433,138.1244415307685,140.60747789750343,147.29239873348624,-0.08144555535108677,Consumer Services,
2025-08-21,139.32000732421875,140.8000030517578,137.35000610351562,140.8000030517578,970538,138.34181712957763,140.4848616524287,146.97975593312282,-0.09202156949871698,Consumer Services,
2025-08-22,142.80999755859375,145.5,137.91000366210938,139.32000732421875,1326203,139.15421357121693,140.70630316730154,146.81623599686677,-0.04441680296945871,Consumer Services,
2025-08-25,144.1300048828125,145.89999389648438,142.13999938964844,144.0,803259,140.05890290059793,141.0323699973502,146.71089360023717,-0.03402118089932815,Consumer Services,
2025-08-26,138.89999389648438,144.1300048828125,137.3000030517578,144.1300048828125,1884179,139.84819217257726,140.82928655917252,146.40458380793314,-0.0423768552328071,Consumer Services,
2025-08-28,134.02000427246094,139.80999755859375,133.4499969482422,138.0500030517578,896748,138.78852164528337,140.1807834842476,145.91891402222834,-0.04610608338679911,Consumer Services,
2025-08-29,135.00999450683594,136.13999938964844,131.60000610351562,134.8000030517578,658888,138.1015167110202,139.68832739116078,145.49111325691882,-0.04789324115051363,Consumer Services,
2025-09-01,139.13999938964844,139.66000366210938,133.9199981689453,136.8000030517578,1238404,138.29033174349806,139.63610567673103,145.24204996800626,-0.024318632431346576,Consumer Services,
2025-09-02,140.9600067138672,142.9499969482422,139.49000549316406,140.94000244140625,1599328,138.7757271926561,139.76219148979163,145.07412670313806,-0.0101570921949653,Consumer Services,
2025-09-03,143.0500030517578,143.89999389648438,141.25,142.5,850274,139.5528682579473,140.07531640045508,144.99474930504473,0.030763625186555732,Consumer Services,
2025-09-04,142.00999450683594,144.63999938964844,141.25999450683594,144.60000610351562,937950,139.99961848501795,140.25957145820564,144.87770009727183,0.03744824608033426,Consumer Services,
2025-09-05,141.60000610351562,143.38999938964844,139.97999572753906,142.08999633789062,836340,140.29059805201751,140.38723190061611,144.74916307790883,0.03832060387282299,Consumer Services,
2025-09-08,143.44000244140625,144.9499969482422,141.69000244140625,142.99000549316406,1232254,140.86321703190637,140.67797195211995,144.69782344510483,0.041259083140291475,Consumer Services,
2025-09-09,149.14999389648438,151.3300018310547,146.35000610351562,150.0,3601263,142.3699037345569,141.48483118491657,144.8724183647668,0.08924153780534572,Consumer Services,
2025-09-10,145.2100067138672,150.9499969482422,144.6999969482422,149.6999969482422,1074489,142.8862860944315,141.8396098067214,144.88565712355503,0.07207686080056042,Consumer Services,
2025-09-11,144.4199981689453,146.3000030517578,143.86000061035156,146.25,395287,143.1651428352522,142.08536107931414,144.86739598808015,0.0635284789505981,Consumer Services,
2025-09-12,145.47999572753906,147.3699951171875,144.66000366210938,145.0,568188,143.58602517930433,142.40865961724032,144.8914195072746,0.054491782432319225,Consumer Services,
2025-09-15,143.57000732421875,145.88999938964844,142.83999633789062,145.47999572753906,595211,143.58311284201602,142.51926416076208,144.8395994216646,0.04023719095447409,Consumer Services,
2025-09-16,142.16000366210938,146.0,141.8699951171875,144.0,1228313,143.32436571839662,142.48504887517612,144.73451723501537,0.05159225194280337,Consumer Services,
2025-09-17,145.27999877929688,145.85000610351562,143.10000610351562,143.89999389648438,783913,143.67993536583302,142.75123458033048,144.75590866812445,0.036467513310200816,Consumer Services,
2025-09-18,146.19000244140625,147.02000427246094,143.77999877929688,145.9199981689453,2342606,144.13631119775542,143.07873628138532,144.8121476396257,0.005903125800372999,Consumer Services,
2025-09-19,141.44000244140625,146.0,140.1199951171875,146.0,3103733,143.64607324205556,142.92266639186352,144.67990665146021,-0.0064213544857272264,Consumer Services,
2025-09-22,142.6199951171875,143.02000427246094,140.1999969482422,141.39999389648438,1148147,143.45951358298862,142.8938405561801,144.59912580697892,0.018869027721265086,Consumer Services,
2025-09-23,140.0,143.88999938964844,139.77000427246094,143.88999938964844,657624,142.83051111335433,142.61823669368675,144.41876793219544,-0.03133778266295495,Consumer Services,
2025-09-24,135.88999938964844,142.0,135.10000610351562,140.0,1327305,141.56859989086234,141.97745218854024,144.084306420723,-0.060525155334200775,Consumer Services,
2025-09-25,135.58999633789062,137.89999389648438,134.7100067138672,135.7899932861328,948215,140.4815810630493,141.36912305990694,143.75119622139624,-0.03084221369189777,Consumer Services,
2025-09-26,132.16000366210938,135.6999969482422,131.5,135.6999969482422,741668,138.96856699015112,140.4920640696405,143.29663965044384,-0.0200300680049873,Consumer Services,
2025-09-29,135.3300018310547,137.5,131.50999450683594,133.58999633789062,4880274,138.30700968849723,140.0004390945371,142.98422248105604,-0.006095135739792923,Consumer Services,
2025-09-30,132.91000366210938,135.39999389648438,131.60000610351562,135.39999389648438,632392,137.32573586551763,139.32515952954395,142.58915507639148,-0.04423353256057316,Consumer Services,
2025-10-01,133.89999389648438,134.8000030517578,131.63999938964844,132.5,433850,136.70287368932975,138.80847708830018,142.2484036575716,-0.059903276910817316,Consumer Services,
2025-10-03,136.4499969482422,136.91000366210938,133.60000610351562,134.39999389648438,503243,136.65689610004108,138.58385993210416,142.02101515916652,-0.05300405497280092,Consumer Services,
2025-10-06,146.72000122070312,150.7899932861328,143.5500030517578,144.0,19407750,138.48655157652507,139.35873053101835,142.20528912236404,0.019021167606796396,Consumer Services,
2025-10-07,147.89999389648438,148.8000030517578,146.5,148.0,2946657,140.1980865437904,140.17218418487226,142.42861087821188,0.029211927773728386,Consumer Services,
2025-10-08,139.50999450683594,147.0,138.14999389648438,147.0,5526354,140.07297890070777,140.10911850124975,142.31415533423635,-0.037999510965561756,Consumer Services,
2025-10-09,143.27000427246094,143.8300018310547,138.35000610351562,140.0,1530579,140.65425624102653,140.41015524136512,142.3516396063236,-0.05137059993000792,Consumer Services,
2025-10-10,142.82000732421875,143.25,141.1300048828125,143.25,1542026,141.0480291652433,140.63966496354166,142.3700069678097,-0.0286047128012602,Consumer Services,
2025-10-13,139.07000732421875,142.82000732421875,138.8000030517578,142.82000732421875,972163,140.68838883051154,140.49017375979662,142.24059521708065,-0.0455129082484389,Consumer Services,
2025-10-14,137.74000549316406,138.75999450683594,136.25999450683594,137.5,677893,140.15231913281198,140.22825297249827,142.06410150241726,-0.0543891850651953,Consumer Services,
2025-10-15,137.36000061035156,138.97999572753906,136.27000427246094,137.97999572753906,661450,139.64462485600097,139.95508608086524,141.87962695763036,-0.05286382974482484,Consumer Services,
2025-10-16,137.10000610351562,138.25,136.64999389648438,137.36000061035156,560396,139.18196690100362,139.68317370207004,141.69219084570432,-0.04864330484510382,Consumer Services,
