Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2018-10-08,774.3499755859375,787.0,710.0499877929688,750.0,3534258,774.3499755859375,774.3499755859375,774.3499755859375,,Financial Services,
2018-10-09,767.7000122070312,785.0,731.0,762.0,293295,773.1408913352271,773.7166457403274,774.0891927083334,,Financial Services,
2018-10-10,791.2999877929688,798.0,766.0,766.0,254753,776.4425452366347,775.3912497453409,774.7641258489074,,Financial Services,
2018-10-11,758.2999877929688,774.7000122070312,745.0,760.0,64953,773.1438984286954,773.7635105117816,774.1184733761255,,Financial Services,
2018-10-12,781.4000244140625,785.2000122070312,760.0,760.0,49674,774.6450122442167,774.4907975500942,774.4040243972212,,Financial Services,
2018-10-15,783.4000244140625,794.5,758.0999755859375,758.0999755859375,40739,776.2368326387341,775.3392953466625,774.756808711607,,Financial Services,
2018-10-16,779.4000244140625,797.0,774.9000244140625,780.0499877929688,72475,776.8119584160664,775.7260314483196,774.9388956018994,,Financial Services,
2018-10-17,775.5,792.0,768.9500122070312,780.1500244140625,77718,776.5734205222361,775.7045046437178,774.9608996959425,,Financial Services,
2018-10-19,736.6500244140625,770.9500122070312,732.0,770.0,154689,769.3146212298409,771.9850303361316,773.4585124299865,,Financial Services,
2018-10-22,678.4000244140625,750.0,651.0,750.0,66813,752.784694536063,763.0721726292678,769.7307285862248,,Financial Services,
2018-10-23,635.0999755859375,680.0,623.0999755859375,680.0,127341,731.3874729087674,750.8843443394269,764.4510912136645,,Financial Services,
2018-10-24,643.2999877929688,650.5999755859375,612.25,645.9500122070312,38009,715.3715665240767,740.6382151445262,759.7000675501079,,Financial Services,
2018-10-25,643.5499877929688,660.7999877929688,617.0499877929688,639.9000244140625,68841,702.3130976638752,731.3917173015208,755.1451624615927,,Financial Services,
2018-10-26,662.7999877929688,670.0,622.2999877929688,657.7000122070312,66917,695.1288958691648,724.8591716340396,751.5237830628232,,Financial Services,
2018-10-29,635.4000244140625,664.8499755859375,625.25,655.0499877929688,26365,684.2691010591461,716.3392528511847,746.9699101746365,,Financial Services,
2018-10-30,645.5,648.0,627.9500122070312,630.0,30058,677.2201735938468,709.592657341548,742.9906980109254,,Financial Services,
2018-10-31,662.75,671.0,622.0,640.0499877929688,64324,674.5892329404201,705.1314518804483,739.8440039712813,,Financial Services,
2018-11-01,660.1500244140625,665.0,643.0,659.0499877929688,18275,671.9639222992641,700.8475064074592,736.7187498709983,,Financial Services,
2018-11-02,670.2999877929688,679.9500122070312,662.0,667.0,16821,671.661388752665,697.9382189203649,734.114092534605,,Financial Services,
2018-11-05,650.2000122070312,666.0,648.9000244140625,656.0,103024,667.7593202898224,693.3917230429046,730.8233442864648,,Financial Services,
2018-11-06,662.3499755859375,665.6500244140625,649.9500122070312,650.2000122070312,36501,666.7758030709342,690.435366142241,728.1381141413461,,Financial Services,
2018-11-07,657.9500122070312,665.0,638.7000122070312,665.0,1916,665.1711138229518,687.3415229103163,725.3856395556868,-0.1703903441580219,Financial Services,
2018-11-09,668.7999877929688,670.0,651.0999755859375,658.0499877929688,7177,665.8309090902276,685.5756624229498,723.1665943885215,-0.15221228355611627,Financial Services,
2018-11-12,660.0,675.0,654.0,665.0,74733,664.7707438010953,683.1398850493356,720.6894730399521,-0.16768801780726583,Financial Services,
2018-11-13,665.1500244140625,673.0,652.75,659.7999877929688,56424,664.8397039125439,681.4265649888334,718.5114554467799,-0.15167298520905792,Financial Services,
2018-11-14,674.75,680.0,666.2999877929688,666.3499755859375,100282,666.641575928445,680.7907016565637,716.7953199390631,-0.14496067630714127,Financial Services,
2018-11-15,680.2000122070312,683.9500122070312,666.5999755859375,674.75,6829,669.1067461609152,680.734445518513,715.3602098319246,-0.14025529463980113,Financial Services,
2018-11-16,675.0999755859375,683.75,670.0,683.75,7699,670.196424238192,680.1978293344582,713.7813771163957,-0.1417228126399126,Financial Services,
2018-11-19,685.2000122070312,689.0,668.0,671.0499877929688,16158,672.9243493234354,680.6742277032747,712.6605392768128,-0.1419174237624451,Financial Services,
2018-11-20,690.25,695.0,676.5499877929688,680.4500122070312,7517,676.0744676282653,681.5862060172485,711.7816945992907,-0.09399684183515766,Financial Services,
2018-11-21,690.6500244140625,706.5999755859375,687.25,687.9500122070312,7138,678.7245688620466,682.4494268169451,710.9530016508504,-0.01601873140515475,Financial Services,
2018-11-22,732.0499877929688,740.0,686.8499755859375,690.0,25064,688.4200995767596,687.1732897670425,711.7803344407374,0.11104954170911929,Financial Services,
2018-11-26,732.5999755859375,742.5,726.0,733.0,16043,696.452804305701,691.4996407974136,712.5967909562354,0.09554446185419252,Financial Services,
2018-11-27,725.5499877929688,735.0,716.0,728.0,16482,701.7432013033861,694.7425309874665,713.1047594596366,0.06825987206451556,Financial Services,
2018-11-28,774.7000122070312,784.8499755859375,720.0499877929688,732.5,114237,715.0080760131398,702.3575291988536,715.5202595673776,0.09269472477497032,Financial Services,
2018-11-29,762.4000244140625,782.0499877929688,757.0,762.2000122070312,9773,723.6247939042165,708.0758620764925,717.358681718228,0.13270728528006015,Financial Services,
2018-11-30,769.3499755859375,779.9500122070312,751.0,757.0499877929688,188248,731.9384633008931,713.911491934535,719.3975559875499,0.11753365173095753,Financial Services,
2018-12-03,779.1500244140625,785.0,760.0999755859375,770.5,111929,740.5223835032875,720.1246855040138,721.7407900434916,0.12193109562533677,Financial Services,
2018-12-04,771.2000122070312,780.0,765.0999755859375,770.0499877929688,11560,746.1001341766955,724.9890023328726,723.6803673832383,0.11565780044934959,Financial Services,
2018-12-05,776.0499877929688,799.7999877929688,761.0,764.0499877929688,14960,751.5455621069269,729.8519533290722,725.7340779875415,0.1330806675222571,Financial Services,
2018-12-06,775.0999755859375,786.0,765.0,777.0,6641,755.8281827394742,734.161288782107,727.6699955404198,0.18341915279315035,Financial Services,
2018-12-07,778.5499877929688,784.0,765.0,771.0499877929688,8816,759.9594200219277,738.3887839259986,729.6652893542453,0.15744228527334236,Financial Services,
