Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2002-07-01,16.918779373168945,17.364233359077343,16.57090089896577,17.01635488487417,290262,16.918779373168945,16.918779373168945,16.918779373168945,,Consumer Durables,
2002-07-02,16.939990997314453,17.266657682081643,16.8424154865433,16.901809134981782,197500,16.922636032104492,16.920799527849468,16.91961120156681,,Consumer Durables,
2002-07-03,16.783021926879883,17.05453667452373,16.727869988028615,17.05453667452373,97684,16.897251649336383,16.90767785156665,16.914254759422224,,Consumer Durables,
2002-07-04,16.70665740966797,16.93999028371375,16.57090004228295,16.88059663777724,183548,16.86259815121485,16.8885330475763,16.906113686882843,,Consumer Durables,
2002-07-05,17.44059181213379,17.521197223082456,16.630289520589564,16.78301692521236,478416,16.967687907745564,16.94111007277225,16.927073613363273,,Consumer Durables,
2002-07-08,19.124839782714844,19.66786929872652,17.830899735412615,17.830899735412615,2179382,17.35989733955816,17.14908433086202,17.013260521965297,,Consumer Durables,
2002-07-09,18.488473892211918,19.706048423955423,18.25513941227128,19.49392734644967,874812,17.565093076404295,17.276645241466774,17.07111202668085,,Consumer Durables,
2002-07-10,18.19574737548828,18.874535854430725,18.00483806521211,18.603019491840428,330732,17.679757494419565,17.36417877804025,17.11521537369291,,Consumer Durables,
2002-07-11,17.733325958251953,18.33150747384097,17.65696222278478,18.17878000290662,194636,17.68949721511636,17.399335652346128,17.139455004459933,,Consumer Durables,
2002-07-12,17.695140838623047,18.081201155490263,17.57635354677328,17.830898205981487,172724,17.690523328481213,17.427507574848693,17.161246605799665,,Consumer Durables,
2002-07-15,17.037567138671875,17.788476046769688,16.842416109906733,17.788476046769688,197444,17.57180402124315,17.3903703904509,17.156396430618184,,Consumer Durables,
2002-07-16,16.744836807250977,17.36422990712773,16.668473097035463,17.249684341804453,137798,17.421446345971844,17.328891001574718,17.14025683754496,,Consumer Durables,
2002-07-17,16.39695930480957,17.016352438782107,16.2824137331809,16.93998872436299,189376,17.23517597485143,17.2401356018828,17.111107914692592,,Consumer Durables,
2002-07-18,16.515748977661133,16.863627452238873,16.341809740372263,16.515748977661133,136508,17.104371066271376,17.171146399575974,17.08776050539724,,Consumer Durables,
2002-07-19,16.41817283630371,16.82544494433579,16.282415466959684,16.477566483097284,150550,16.9796077517318,17.099434631645284,17.06150216543279,,Consumer Durables,
2002-07-22,16.167871475219727,16.515749970714587,16.070295957542452,16.435144530465273,147288,16.832019337820512,17.010714331033327,17.02645782464012,,Consumer Durables,
2002-07-23,16.184839248657227,16.379990256231086,15.896354446871776,15.93453630647148,112576,16.714350230699914,16.93205956128322,16.993453174601573,,Consumer Durables,
2002-07-24,15.934535026550291,16.630291862609866,15.8581713134847,16.630291862609866,75228,16.572565648127252,16.837057224641992,16.95192697271721,,Consumer Durables,
2002-07-25,15.896355628967283,16.477566985333954,15.798780117924382,16.435143413004187,115262,16.449618371916348,16.747466596482496,16.91053201806035,,Consumer Durables,
2002-07-26,15.374534606933594,15.972715910625126,15.276957498569727,15.972715910625126,122466,16.254148596464937,16.616711168906413,16.850296825467144,,Consumer Durables,
2002-07-29,14.46241569519043,15.472112516780696,14.212112749201616,15.472112516780696,232336,15.92837897805139,16.411540171409655,16.75665442820139,,Consumer Durables,
2002-07-30,14.46241569519043,15.08180887734734,14.309688254471093,14.716960350819024,130912,15.661840199349395,16.225909268912588,16.666684281808806,,Consumer Durables,
2002-07-31,14.288476943969728,14.5048397466022,13.961810266775204,14.309688729583812,89710,15.412137789280365,16.041391904632313,16.57342124895237,,Consumer Durables,
