Date,Close,High,Low,Open,Volume,EMA_10,EMA_20,EMA_50,RS_NIFTY,Sector,RS_Sector
2021-12-14,278.8249206542969,293.8519917564099,270.22437455410926,286.6848700062536,27861900,278.8249206542969,278.8249206542969,278.8249206542969,,Financial Services,
2021-12-15,279.49383544921875,286.1114655314653,276.1730635411492,279.5177200200212,2675624,278.9465415261008,278.88862682524183,278.8511526070389,,Financial Services,
2021-12-16,272.7807312011719,284.0569938064661,270.4872283580408,279.99562383614654,1329736,277.8254851033864,278.3069224800923,278.6130968656324,,Financial Services,
2021-12-17,271.75341796875,276.62706751702905,269.9377526131829,272.73291896133634,1328426,276.72147289708886,277.6827791932978,278.34408985006837,,Financial Services,
2021-12-20,263.5350646972656,267.8831361191937,259.2586761591035,265.18350855604353,1580508,274.3239441334846,276.3353778127233,277.7633437656447,,Financial Services,
2021-12-21,274.57244873046875,276.3642291863891,263.75008311147263,263.75008311147263,1143572,274.36912678748166,276.1674798048896,277.6382106270104,,Financial Services,
2021-12-22,277.3675842285156,281.4050682467167,272.35059950086804,272.35059950086804,605246,274.9143008676696,276.28177546428253,277.6275978270694,,Financial Services,
2021-12-23,275.2652587890625,280.4733791992263,272.37452536417663,277.3676262779402,410630,274.97811139883197,276.1849643523568,277.53495708048086,,Financial Services,
2021-12-24,273.01959228515625,275.83864291060576,270.2482816470223,274.3096509772101,296934,274.6220170145273,275.88350034595675,277.35788395125246,,Financial Services,
2021-12-27,273.04345703125,273.76016921393955,269.0537417164221,269.0537417164221,437722,274.3350061084769,275.6130200302704,277.1886907387033,,Financial Services,
2021-12-28,273.3301696777344,276.17313424523127,270.91724414713866,273.3062851008171,471756,274.1523085756146,275.3956057109812,277.03737618729275,,Financial Services,
2021-12-29,278.6337890625,287.66434413226693,271.4905525480863,272.3983703877179,746858,274.96712320959375,275.7040041254116,277.09998061377144,,Financial Services,
2021-12-30,279.8760986328125,289.07390469116785,277.2003848992552,277.2003848992552,1274554,275.8596641956335,276.10134645944976,277.2088479870672,,Financial Services,
2021-12-31,281.1900634765625,289.5517051262479,279.51773514662545,280.9272748573336,767782,276.82882770125696,276.5859861753653,277.3649740846945,,Financial Services,
2022-01-03,302.3330993652344,306.99172871143907,282.88630231307377,284.2958421530058,2246148,281.4659680037983,279.03809219344805,278.3441162525588,,Financial Services,
2022-01-04,305.70166015625,312.4865419767435,295.45266911659536,300.8758093230709,1887950,285.8724574860622,281.5774796184768,279.4169611115271,,Financial Services,
2022-01-05,304.4114990234375,309.85852249506286,301.688016450714,303.83815269007835,690644,289.24319231103954,283.7521481332349,280.3971390688569,,Financial Services,
2022-01-06,303.26483154296875,306.7528251237508,298.152278624954,303.36039900335203,601348,291.7925812622994,285.61049893416197,281.29391132274367,,Financial Services,
2022-01-07,295.978271484375,310.0974968245856,290.50736220238525,308.66407234003435,1898090,292.5536158481313,286.5979058437061,281.8697685839841,,Financial Services,
2022-01-10,300.68463134765625,307.89955115191884,285.2753201303293,291.510709999606,2371310,294.0319823025904,287.93949874884424,282.60760633942226,,Financial Services,
2022-01-11,299.10791015625,306.1555805632862,295.7632530139277,300.8758061926681,756918,294.95487827598305,289.00315697812096,283.2546770773371,,Financial Services,
2022-01-12,295.50048828125,303.3604390346878,291.5107722977478,301.35363875419966,323374,295.05408009512246,289.6219504355618,283.7349049676866,0.00816445948204958,Financial Services,
2022-01-13,296.1932678222656,300.0157328154197,293.2786207671295,297.88948083035905,706424,295.2612051364212,290.24779018667647,284.22346821688575,-0.00040759011796198674,Financial Services,
2022-01-14,297.6505432128906,300.54127620546024,294.59255989786925,298.1044667122737,332906,295.6956302412338,290.95281428441115,284.7500201775134,0.03096075967214129,Financial Services,
2022-01-17,295.7632141113281,304.86545259021347,294.3775589551012,300.30239106457145,538240,295.7079182176146,291.4109476012604,285.18191013570225,0.009709681456126162,Financial Services,
2022-01-18,293.1353454589844,301.04306573450816,291.4630166747848,299.10794825969714,309228,295.2401777160454,291.5751759686627,285.49380956014465,0.02027580575671495,Financial Services,
2022-01-19,294.2673645019531,299.15697906089883,288.896045079935,295.3031049345105,290090,295.06330258621045,291.8315748765951,285.83787053825483,0.00197409594332143,Financial Services,
2022-01-20,291.4732666015625,301.7583092287223,290.3652838419798,291.49734743058616,619948,294.4105687708199,291.7974502789729,286.0588664623061,0.0034199467961757435,Financial Services,
2022-01-21,290.533935546875,299.10882934277896,287.0895530504713,287.11363388417794,425302,293.70572636646625,291.67711554258267,286.23435936758335,0.022844132031112574,Financial Services,
2022-01-24,279.4299621582031,293.0389555158355,275.0702728215247,291.4010766117744,635224,291.1101328740548,290.51071998216554,285.9675202613331,0.01480487841263689,Financial Services,
2022-01-25,285.4034729003906,289.4259422763002,276.63590334398884,279.40587538443805,300554,290.07255833338854,290.024315498187,285.94540075698245,0.03367031127448805,Financial Services,
